"song","glottocode","type","region","family_id","family_name","latitude","longitude","ex_simple_lowenergy_mean","ex_simple_brightness_mean","ex_simple_roughness_mean","ex_simple_centroid_mean","ex_spectral_centroid_mean","ex_spectral_brightness_mean","ex_spectral_spread_mean","ex_spectral_skewness_mean","ex_spectral_kurtosis_mean","ex_spectral_rolloff95_mean","ex_spectral_rolloff85_mean","ex_spectral_spectenropy_mean","ex_spectral_flatness_mean","ex_spectral_roughness_mean","ex_spectral_irregularity_mean","ex_tonal_keyclarity_mean","ex_tonal_mode_mean","ex_rhythm_tempo_mean","ex_rhythm_attack_time_mean","ex_rhythm_attack_slope_mean","ex_dynamics_rms_mean","ex_spectral_centroid_std","ex_spectral_brightness_std","ex_spectral_spread_std","ex_spectral_skewness_std","ex_spectral_kurtosis_std","ex_spectral_rolloff95_std","ex_spectral_rolloff85_std","ex_spectral_spectenropy_std","ex_spectral_flatness_std","ex_spectral_roughness_std","ex_spectral_irregularity_std","ex_tonal_keyclarity_std","ex_tonal_mode_std","ex_rhythm_tempo_std","ex_rhythm_attack_time_std","ex_rhythm_attack_slope_std","ex_dynamics_rms_std"
"NHS2-3RY9","huic1243","Work","Southwest and Basin","utoa1244","Uto-Aztecan",21.954,-104.062,1.03771875846467,1.10461530403267,-0.186615998053872,0.934803001728278,1.56773387266301,2.07829976660794,0.250066301207031,-0.813202557308762,-0.642463313272837,0.0608638253101661,0.746482268531124,1.84364495483028,0.814525518180602,1.48164714291743,-1.14277197835106,-0.519937337068142,0.111394763899996,2.20011730061171,-0.177493220690474,-1.1552997989589,-0.33111781978101,-0.748070817153754,-0.545497811427476,-1.09958588005826,-2.12354513685968,-1.21694002470817,-0.452738306189849,-1.54125489573669,-1.31283134481753,-0.578828534316239,0.586182101446645,-0.923607593737426,0.579553480608812,0.350522409182731,2.14172019165069,0.29657194528977,-0.74094108974956,-0.153644267430871
"NHS2-3SLN","bulg1262","Procession","Southeastern Europe","indo1319","Indo-European",43.3646,25.047,0.0523271105965055,0.951485486687462,-0.249171477634188,0.464723924438914,0.552319426314632,1.0847147907722,-0.114784178724589,-0.540724763530615,-0.533190224318808,0.0116776511182496,0.338931908298745,0.424664838433055,0.123958135331872,-0.139630953169822,0.305971226450533,1.14649080421826,-0.545009639296743,0.949484114906753,-0.51207993254906,-0.539974093464512,0.628382391187843,-0.693463546009853,0.162713820925662,-0.902329029419945,-1.35694206532537,-0.948982709804459,-0.614201847016763,-0.882318634609473,-0.550828726203724,-0.586732470487956,-0.301148302011885,-0.370249884183762,0.751164384100719,-0.66176739487357,0.720972255987936,-0.626788127263647,-1.64058484797291,-0.939584290244457
"NHS2-3T3T","even1259","Healing","North Asia","tung1282","Tungusic",61.972,94.689,0.263482463711107,-1.40013657999776,-0.358865383052548,-1.00085147224541,-0.937442609436728,-1.30986857016702,-0.97265091721313,1.26792095281292,1.20488612288566,-0.74660920100713,-1.07272803511486,-1.57756209651352,-0.894784898601257,-0.454504978547602,0.0591500767444574,-0.587524015893354,0.263310362226426,-0.694723976429308,-0.679373288478327,-0.144794481824113,0.260122666111451,-1.2200688034788,-1.42875323888823,-0.907430671515967,-0.209239703099771,0.329421819081443,-0.921609486954633,-1.12275677142714,-0.457073033754062,-1.02172432120028,-0.180556189349755,0.755937918876309,-0.344634405090438,-0.871776418173208,1.2292429281009,-0.312206533434482,0.816593998327042,-0.534143460835265
"NHS2-3U9L","kara1483","Procession","Eastern Africa","nilo1247","Nilotic",2.45157,34.2761,-0.12363568366567,-1.55958714990739,-0.360512114663932,-0.929937356363808,-0.548253643353438,-1.26128316997133,0.351053573807383,0.252872165140769,-0.185409365573325,0.364178566160318,-1.0491019272753,-0.887845750874842,-0.0860957561572112,-0.415091961182083,0.459322349542788,-0.619065698694631,-0.428872787172557,0.788488737064565,-0.512079932549083,0.484434464497503,-0.449877661617036,-0.19651032104128,-1.01291999725782,1.09645449491534,1.01735673188534,0.338241916813389,1.51156832255331,1.06121152269441,0.274159782218842,-0.021737273387038,-0.395048627258861,0.595111711177581,-0.099420261954472,-0.368088238458113,-0.842394751724494,1.81819440901679,1.12117306558011,0.7493411264104
"NHS2-3WPM","stan1288","Story","Central Mexico","indo1319","Indo-European",40.4414,-1.11788,-0.405176154485147,0.858312611857479,0.511385868083052,0.681300748254658,0.4659807389073,0.577109158783647,0.374483623764978,-1.05304260772121,-0.914259897527907,0.425661283900214,0.79964101117013,0.962950562528501,0.312443112205766,0.80952231534363,0.0885507273813138,1.64171358275935,0.237859701554328,-1.30934425359571,-0.846666644407594,1.85874306319855,1.0870431356382,-0.719664632541171,-0.767176714536417,-1.17828045574967,-1.54954138569354,-1.10941722447384,-1.04677084385512,-0.785398680962702,-1.28027345347951,-0.714268719385992,-0.38879385295189,-0.490068086440028,1.38165572563187,2.16874500086572,-0.609221303900619,-0.665341052799574,0.00114337578812451,-2.20920710432883
"NHS2-3XWB","pure1242","Love","Central Mexico","tara1323","Tarascan",19.2467,-101.631,-0.229213360222984,-0.195600454566853,-0.267470608006118,-0.214148330028976,-0.668945114455264,-0.862816422053393,-0.332396854442757,0.236245585529391,-0.0116549686315874,-0.299834785430555,-0.558860189604466,-0.341774374738457,-0.444139353018948,0.21269722204911,-0.622475882523561,1.17066913073547,-0.358198794785581,-0.598315696057383,-0.846666644407631,0.778919644394034,0.320442642233372,-0.146968103309146,0.39105092014529,0.572764006785354,0.596454855214386,0.364302768936791,0.643929480284324,-0.00679664095171121,-0.34744862921826,-0.134541335315272,-0.109138942850437,-0.682629637963582,0.771884956506696,2.2148990352844,0.103139379142805,-0.597360359596086,2.45293164251582,-0.151290797366739
"NHS2-404H","nort2943","Dance","Arctic and Subarctic","eski1264","Eskimo-Aleut",69.582,-143.77,-0.0180580071083696,1.34610754189258,4.24342761989887,0.533612602773297,0.618782961988438,1.6418920449189,-0.412597614388828,-0.553376975397386,-0.446352847480405,-0.172770502101437,0.333025381338855,1.45571880452768,-0.0662089244336163,1.31998063076835,0.00665653602082727,1.47297030260278,1.71217008952001,-0.161279120251478,0.157093491168138,-0.787376082732175,0.239959970287766,-0.917074827954598,-0.77043882469966,-0.876993340610526,-1.20730139574997,-0.792489341554346,-0.775882296061017,-1.1533832514472,-1.2545043665975,-0.729926829869748,0.740574768007166,-0.954879514185928,2.17264751757479,1.88931571083897,0.461874887508198,-0.07025971098231,-1.37707358245546,-0.436058638614894
"NHS2-405L","cogu1240","Healing","Northwestern South America","chib1249","Chibchan",10.9485,-73.8043,0.967333640759811,-1.03366217050896,-0.428739507437143,-0.744076089433156,-0.990850671572546,-1.26203860678679,-0.196144570035898,0.731192144935841,0.439335943872594,-0.433047340533662,-1.06977477163491,-2.41033571714942,-0.318317034533337,-0.497006687609406,0.789665264748882,-0.0682713298989878,-0.992129826026424,-1.28378308339489,2.16461376231975,-1.41410363147871,0.474485260491398,-0.314229988797939,-0.0127624107828435,-0.816410765018772,0.130593378202711,-0.127452636260168,-0.600895743745592,-0.153508390387568,1.29078173333896,-0.560028231503491,-0.73687157371199,-0.206999807180468,-2.31129198888487,-1.3512119935079,-1.50557480255415,0.582688498253509,-0.86311461280943,-0.690134805028005
"NHS2-41ON","miri1266","Dance","Australia","jarr1235","Jarrakan",-16.3596,128.889,1.31925922928415,0.238516868142919,-0.383861549260401,-0.2739567319673,-0.555385360076505,0.200015530487071,-0.903124335797646,0.838841269965945,0.747595863419909,-0.566259895636769,-0.718336417521484,-0.901810962391384,-0.888770584893811,-0.42704812935199,-0.282897422807289,0.341001850050966,-0.161720376174178,0.010634155713394,-0.512079932549063,-0.734983176999342,-0.983341501574314,-0.441694013877026,0.276304659907064,-0.552581290549456,1.66073629004368,1.22911400542894,-0.332428247231229,-0.347061964037441,0.452185108818674,-0.595183394019629,-0.455178024324043,-0.324685296197993,0.629900586287471,-1.01970698111354,-0.0969302859202216,-0.623878754691797,0.599286637994223,0.384649482434664
"NHS2-42H9","cent2142","Work","Central Andes","ayma1253","Aymaran",-17,-68.5,0.157904787153806,1.63233409746888,-0.338831970813219,1.32736743026043,1.89843930356156,1.87196131238927,1.63985714012462,-1.46304975089592,-1.1992333053694,1.55284444246497,2.37373044598069,1.25228165795573,1.63571726571528,-0.438602824943834,0.100912289856168,-0.2160902329989,0.557416629429458,-0.379870530673366,1.66273369453184,-0.584098487406677,-0.495627994425749,1.83102926546073,0.112628621511038,0.152424929038975,-0.92000103475187,-1.23662601584435,-0.0608782522429409,0.502244817527283,0.195840128310254,1.007852366349,-0.231297738967364,0.936200263268339,0.486971411741144,0.0807655796473962,-1.18916050694104,-0.009203129532682,-0.741499215143771,0.942470591381042
"NHS2-42SL","pume1238","Healing","Amazon and Orinoco",NA,NA,NA,NA,-0.757101743009499,-1.09886715055968,-0.332575454734374,-0.407226206508555,-0.733283023866576,-1.1475023661673,-0.374874144930442,0.713996174494856,0.378262639847646,-0.707670146438529,-0.972317076796735,-0.620092865707515,-0.332903809826352,-0.25583132498838,1.8210219907208,-0.115865141311308,0.102276490168481,-0.168214799917212,0.826266914885305,0.0611365455992782,0.699603438969579,0.572252393445705,0.40070639684265,1.29613557178319,2.35690340726289,1.52618052734621,1.62912710271514,0.823065067327484,0.914230535138472,1.03059077633048,-0.560903085204681,1.49220807728118,1.23610953923424,-0.553090182928873,-0.415872052644898,-0.219934502993096,-0.00282086916136926,-0.321020232633047
"NHS2-42U2","yaoo1241","Lullaby","Southern Africa","atla1278","Atlantic-Congo",-13.6119,35.2387,0.861755964202498,0.0763407907345029,-0.412052327360486,-0.171811250092304,-0.137642463194034,0.185836238456874,-0.839916519414843,-0.0250739769000222,0.113977196554414,-0.779399983801741,-0.0272727632144071,-0.354347521814723,-0.770179790498748,-0.454080610564711,-0.190743822592227,0.362598948496152,0.32637391243695,-1.27589251105069,-0.344786576619782,0.745013763972671,-1.31724796725215,0.497877713533423,1.10877580249901,0.167424501326895,0.687797430083069,0.345648537569615,-0.139354219101648,-0.219413887375908,-0.133300551071781,-0.0245607080644077,-0.413083826174797,0.0687929440238786,3.14997010407495,-0.587304547364689,-2.42205979160922,-0.0640393239856301,3.29149715706976,0.98178521710936
"NHS2-43S3","nucl1302","Healing","Caucasus","kart1248","Kartvelian",41.850397,43.78613,-1.42576036120577,-1.20704842072431,-0.397209910519329,-0.349216527831761,-0.481627928344657,-1.18905001436172,1.36989040415652,-0.496239373293563,-0.774996591246951,1.43807670268383,-0.744915788840987,-0.992480349871546,0.478286532903674,0.694449072273528,-0.753811032701889,2.24051922762507,-1.8874599029507,-0.626997758219422,-0.846666644407668,0.142148553193147,1.28817123959807,-0.541658457620558,-1.53760626281441,-0.385270327330641,-1.00998943918518,-0.914592437106076,-0.551006755441513,0.791226648103932,-1.00934963680257,-0.451984871384963,-0.143223212792023,-2.16429570204309,-1.62401597429762,0.50609658617753,-0.949285498967907,-0.714696473016299,-0.382307776061592,-1.68151272999765
"NHS2-445H","samo1305","Praise","Polynesia","aust1307","Austronesian",-13.92,-171.83,-1.42576036120577,1.47402603360065,6.79952430397865,0.705797546931759,0.81439631742683,1.70482622382553,-0.692555831840626,-0.911933168063388,-0.614537360319286,-0.27114285048527,0.548613615374824,1.48024310824116,-0.292401286145039,3.27370624278245,0.162705674637678,2.17594058657983,2.17354565200937,0.19269329375658,-0.177493220690464,0.0124734167586087,1.41282831318292,-0.718113718379616,-0.47848504189798,-1.11408677959094,-1.38000076698308,-0.976292623613461,-1.027910664344,-1.00917422366184,-1.15863357508474,-0.841314109103388,1.08493048921385,-1.07474579336081,0.555275228604868,1.03108740689308,0.504199569702437,-0.626892544450609,-0.808837344958739,-1.33234170651821
"NHS2-44DS","toho1245","Dance","Southwest and Basin","utoa1244","Uto-Aztecan",31.7973,-111.995,-1.39056780235333,-1.08507701073757,-0.309888509411961,-0.99116010854519,-0.945168328420418,-0.98004057908493,-0.681943286450109,1.35384872951185,1.17709746352403,-1.32044789991282,-0.753775579280821,-0.950836774572942,-0.657172415123611,-0.28211939276431,0.546976326618119,0.629798806441067,-0.364600879306179,2.00077167468399,-1.18125335626627,1.11068091301995,1.04190809627567,-0.671395944606561,-1.03857863336541,0.227219390888245,0.524095513288571,0.710586331385315,0.604859326050524,-0.719750942019752,-0.0053069225164342,0.0389164728917432,-0.40686233097747,-0.161169703539202,0.958432421132475,-0.255701143189271,0.399515299700076,-0.618353398914945,0.846858474021816,-0.611150438095082
"NHS2-44OX","udmu1245","Play","Eastern Europe","ural1272","Uralic",56.12921,52.63548,-1.95364874399228,0.757823670849356,0.996094991339938,0.215405479849317,0.258781783724794,0.737884231972242,-0.383496615389425,-0.575387501986112,-0.458702265616917,-0.365416351019777,0.480688555336094,0.321842589959619,-0.358173135410045,0.31031691678419,1.01424895307728,0.308517352619168,0.0195217508069893,-0.689792294228956,-0.846666644407685,1.58826672006651,1.43805325140149,-0.719911453917322,-0.416181965530246,-1.14414387225986,-0.906015563835522,-0.740279449095665,-0.792621184660901,-1.13025926648527,-0.842353672915573,-0.894219689068386,-0.273406324610174,0.0545605861097649,1.10661893958329,0.397023125761469,0.343559078310076,-0.351496378365227,-0.0448086008656286,-1.46009674840672
"NHS2-46GT","nucl1302","Love","Caucasus","kart1248","Kartvelian",41.850397,43.78613,0.0875196694489297,-0.634460285694732,-0.33616967912259,-0.0140061612132302,-0.365846974444017,-0.789632329588196,-0.415083354891353,0.143317722248193,0.00431727001286657,-0.353119807471798,-0.343271955568498,-0.570910992097314,-0.468250892259967,-0.239495864945475,1.58453174382333,0.261329629319235,-0.740425546890765,0.19424900245804,-0.177493220690407,-0.455998241701041,-0.171361022251993,0.252364772305789,-0.287827208574218,-0.407191319489168,0.272332841366497,-0.0602975185574139,-0.379869303242425,-0.0952894628363812,-0.309846904151309,-0.797048113632524,-0.589890307623818,0.480424308525105,0.495377408198917,0.120083007937949,1.03211576152565,-0.408572428410513,0.22244042476851,-0.289371896032685
"NHS2-46KG","dani1285","Lullaby","Scandinavia","indo1319","Indo-European",54.8655,9.36284,0.439445257973283,-0.43860598785498,-0.322322126252568,-0.588356209983919,-0.883819579441583,-0.968855217355459,-0.467291166917553,0.860376445509859,0.692103198567492,-0.894167723582879,-0.842373483679165,-0.910258248954183,-0.635860638877897,-0.391277177090688,-0.613614613322812,-0.00494025017989592,0.290134364411696,-1.30005632101381,1.16085362674394,-1.17093349473628,-0.546765699274469,0.112799826541642,-0.114205353481101,0.604473912778006,1.47516176658491,0.877337952157779,0.388858440108227,0.450123293215746,0.0075219940942708,-0.0470545103137389,-0.614639991040981,0.108762012284962,-0.407881021385358,0.165361835932782,0.3218848194951,-0.478812109447503,-1.47983244607169,0.70154476171228
"NHS2-484H","hait1244","Love","Caribbean","indo1319","Indo-European",18.795135,-72.136115,2.51580623026695,0.252637733339689,-0.395208613775424,-0.297855897203707,-0.274212690729668,0.140680126115145,-0.0248128553650963,0.206604427907643,-0.121122288917089,-0.199413013122059,-0.570673243524245,0.496117686207948,-0.200927478325801,-0.354880631493011,-1.05226150060765,0.384328044612795,0.351279418662053,0.343463351200906,-0.177493220690464,0.0966241622516858,-2.46780026143949,-0.234736425494925,-0.444477355744771,0.881760040527373,0.299817465604578,0.169285492615999,1.31915670418344,0.231587977614013,-0.633205022953168,0.256614469771069,-0.0861852637821299,0.0656765439731898,0.828000639262242,1.29337534140735,-0.0287404565202361,3.36183470464786,0.47669158547573,1.73634858065516
"NHS2-49MA","gren1247","Dance","Caribbean","indo1319","Indo-European",12.0067,-61.6989,-0.158828242518109,0.938386558028912,-0.0490184399755238,0.513542560989131,0.499835902853667,0.625384983916076,0.341305235289134,-1.0473502384124,-0.938919739441326,0.720778329051713,0.873472598168749,1.07837312295925,0.229523393263967,-0.00664320731503558,0.136592989533729,-0.0929207567684277,1.37364985051311,0.204734741801231,-1.18125335626627,0.0542079574829925,0.803710095783527,0.33975606185902,-0.212666197633475,-0.165292567116193,-0.719064541522514,-0.862552590667673,-0.585145100323738,0.154484421747511,-0.515423240173856,-0.417199327278565,-0.509432793662822,0.190754293990277,0.593812798332418,0.830399302068958,-0.349893052312945,-0.730163320008571,-0.791166212391124,-1.46715581937611
"NHS2-4B7D","telu1262","Story","South Asia","drav1251","Dravidian",16.4529,78.7024,0.509830375678158,0.194071564519294,-0.286042200577704,0.176640528808918,0.234608879636794,0.421294065883849,0.233106852893241,-0.632076520926565,-0.73060787270257,0.75766795969565,0.321212327419076,0.539655205455437,-0.0534058334319763,0.332966061289805,0.139151846423709,-0.866745507324636,-0.540533329723768,-0.616177306278673,-1.18125335626628,1.32026452919839,0.327600423035184,0.858260218440219,0.884621779487471,0.956146210250961,0.747575714035869,0.0400422685508585,0.439680600234706,1.12044303709552,0.0181673066507554,0.393625896272197,0.122514375802713,-0.260814688338346,1.32180419458703,0.676040810380308,-1.75133085423611,-0.669787401579711,2.55718377460611,-0.67166809323168
"NHS2-4BXQ","xhos1239","Love","Southern Africa","atla1278","Atlantic-Congo",-31.0389,28.0769,-1.17941244923871,-1.52498214706466,5.84338862696169,-1.43450878142935,-1.55206365879333,-1.71914058292398,-1.42989216888653,3.01823470721917,3.80828151951274,-1.80001309828401,-1.39168049094889,-1.83106504620481,-1.39344826583783,0.940386558541617,-1.00731313225901,2.71739079253174,3.6070764581351,0.164006504900249,-0.344786576619792,0.863746184154916,1.17684915493504,-1.22266924123084,-1.88167685482754,0.00937559042468786,3.39550399838499,7.05718156026901,-1.15435358866501,-1.23875901866067,-0.931190098625227,-1.00856620012544,0.0668794007658421,-1.52319667021418,-0.626553682162727,1.07902942632217,-0.43479197750473,-0.60267651002728,0.741717848399028,-1.46351549620235
"NHS2-4EAD","hopi1249","Dance","Southwest and Basin","utoa1244","Uto-Aztecan",35.7653,-110.535,-0.299598477927846,-1.6628063600381,-0.0100052116282185,-1.12524483410762,-1.01805831761668,-1.47399324502258,-0.759949915867954,1.82162117903553,1.62757206669129,-1.43521563969396,-1.11407372383408,-0.817091494735382,-0.803657629627706,0.096810182458232,-0.116595174780447,0.121859980827772,1.44493200332974,-0.745829967286996,-0.512079932549076,1.06716560817014,0.452746638474097,-0.911646570602873,-1.67922509397945,0.157618345331712,1.49548505212504,2.13544233291726,0.294167568297601,-1.02894468097528,-0.845320056992338,-0.542493780710962,0.2183510812995,0.374021344488418,0.479154287609241,0.835761168477621,-0.732423230308387,-0.690165609089742,0.476787488809755,-0.429152923048504
